ID,Name,City,Phone,Email (to find),Website,Counties Served,Services,Directory URL,Outreach Status,Notes,Created
"7547e44c-b8c3-4faf-9c8d-a1a501886e9c","UNITE HEALTHCARE SERVICES LLC","ATLANTA","678-698-1379","","https://www.unitehcs.com","Carroll; Cobb; DeKalb; Douglas; Fulton; Gwinnett; Paulding","RN; LPN","https://georgiagapp.com/provider/unite-healthcare-services-llc-atlanta-3499","Not Started","","12/15/2025"
"2652199d-ac70-4986-95bd-57dea607e455","AT MY PLACE  MY HOME LLC","GRAYSON","470-848-2982","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/at-my-place-my-home-llc-grayson-5957","Not Started","","12/15/2025"
"3f66cf8b-1070-4381-9443-48f05e774b84","ANGEL'S TOUCH LOVING CARE LLC","SNELLVILLE","943-777-2852","","https://www.angeltlc.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/angel-s-touch-loving-care-llc-snellville-6814","Not Started","","12/15/2025"
"1d77271f-1add-4c3b-99f5-d887cc342fd0","AMBITIOUS CAREGIVERS HOME CARE LLC","LAWRENCEVILLE","470-545-0385","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/ambitious-caregivers-home-care-llc-lawrenceville-7368","Not Started","","12/15/2025"
"200f1290-2857-4e34-b333-4e070ac23118","AFFECTIONATE ANGELS HEALTHCARE INC","GRAYSON","774-208-3004","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/affectionate-angels-healthcare-inc-grayson-6565","Not Started","","12/15/2025"
"16e4b3b4-840b-4706-96d4-e10d834fe768","PARADISE OF JOY HOMECARE LLC","CAIRO","229-397-0380","","https://www.paradiseofjoyhomecare.com","Grady","RN; LPN","https://georgiagapp.com/provider/paradise-of-joy-homecare-llc-cairo-0454","Not Started","","12/15/2025"
"369bc5dd-f13a-4c90-9547-d055e10fa0d4","YOUR CHOICE CAREGIVERS  LLC","ATLANTA","678-578-9176","","https://www.yourchoicecaregivers.com","Fulton","RN; LPN","https://georgiagapp.com/provider/your-choice-caregivers-llc-atlanta-4942","Not Started","","12/15/2025"
"cc1b9bcd-a91b-4a0a-a988-d43d37ecfe52","YHS   LLC","ATLANTA","470-280-0900","","","Fulton","RN; LPN","https://georgiagapp.com/provider/yhs-llc-atlanta-5822","Not Started","","12/15/2025"
"d52b93e2-a651-4082-969d-6bd54d4fd3c8","UNITY HEALTH CARE LLC","PEACHTREE CORNERS","404-451-4863","","","Fulton","PCS","https://georgiagapp.com/provider/unity-health-care-llc-peachtree-corners-1993","Not Started","","12/15/2025"
"8332e5c5-c599-4294-8f06-cb7e80dfce16","INTEGRITY FIRST HEALTHCARE SERVICES  LLC","CAIRO","229-233-4803","","https://www.integrityfirsthomecare.com","Baker; Brooks; Colquitt; Cook; Decatur; Grady; Lee; Mitchell; Seminole; Worth","RN; LPN","https://georgiagapp.com/provider/integrity-first-healthcare-services-llc-cairo-8509","Not Started","","12/15/2025"
"7751dedd-24ff-451d-9f51-19d88c758567","A HOME FOR CARE  INC","BUFORD","312-656-6412","","","Cobb; Gwinnett; Henry; Newton","RN; LPN","https://georgiagapp.com/provider/a-home-for-care-inc-buford-7448","Not Started","","12/15/2025"
"301da2ce-02cc-49e4-8848-bf77a18b5d39","MIRYAM LOVING CARE LLC","DULUTH","678-900-2810","","","Cherokee; Clayton; Cobb; DeKalb; Forsyth; Fulton; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/miryam-loving-care-llc-duluth-9132","Not Started","","12/15/2025"
"f698b681-3597-4767-9e74-719dde72d571","HOPE PRIVATE IN HOME CARE","SNELLVILLE","770-337-7030","","https://www.hopeprivatecare.com","Barrow; Clarke; Coweta; Dawson; Douglas; Gwinnett; Henry; Polk","PCS","https://georgiagapp.com/provider/hope-private-in-home-care-snellville-9090","Not Started","","12/15/2025"
"67877919-6224-46d6-bea5-137947af5e79","AMERICARE SERVICES INC","STONE MOUNTAIN","770-656-9593","","","Bartow; Cherokee; Cobb; DeKalb; Douglas; Fayette; Forsyth; Fulton; Gilmer; Gwinnett; Rockdale; Union","RN; LPN; PCS","https://georgiagapp.com/provider/americare-services-inc-stone-mountain-6470","Not Started","","12/15/2025"
"1d9cfb3c-5664-4a7a-a09b-1ad085833e50","BRADFORDVILLE SANTEE PROVIDENCE COMMUNITY HOME CAR","GRAYSON","404-793-2025","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/bradfordville-santee-providence-community-home-car-grayson-8312","Not Started","","12/15/2025"
"523004f9-0a98-4bff-b41a-be076e81a91b","EASY HOMESOLVERS LLC","GRAYSON","770-250-5488","","https://www.vitalcareservices.net","Clayton; Cobb; DeKalb; Forsyth; Gwinnett; Hall; Henry; Walton","RN; LPN","https://georgiagapp.com/provider/easy-homesolvers-llc-grayson-1290","Not Started","","12/15/2025"
"8b97ef85-174e-43b3-b1f3-277bf7069744","COASTAL CARE SOLUTIONS LLC","ST. SIMONS ISLAND","912-289-2221","","","Glynn","RN; LPN; PCS","https://georgiagapp.com/provider/coastal-care-solutions-llc-st-simons-island-4257","Not Started","","12/15/2025"
"9b15ec5c-74f4-4c85-95ad-691a5b5cc3e0","BETTERLIFE HEALTH SERVICES  INC","LAWRENCEVILLE","678-732-4622","","","Barrow; Cherokee; Clayton; Dawson; Forsyth; Gwinnett; Hall; Rockdale","RN; LPN","https://georgiagapp.com/provider/betterlife-health-services-inc-lawrenceville-9928","Not Started","","12/15/2025"
"4033e30c-0735-4296-8fe0-ca705f55fac3","IMMACULATE HEALTHCARE SOLUTIONS LLC","LAWRENCEVILLE","678-707-2369","","https://www.immaculatehealthcare.com","Barrow; Bartow; Cherokee; Clayton; Cobb; DeKalb; Forsyth; Fulton; Gwinnett; Hall; Jackson; Oconee; Paulding; Pike; Walton","RN; LPN","https://georgiagapp.com/provider/immaculate-healthcare-solutions-llc-lawrenceville-8463","Not Started","","12/15/2025"
"8846c928-629d-4510-9194-aa379f19e58e","JAS LINKS HEALTHCARE SERVICES  INC.","DULUTH","770-771-7202","","","Barrow; Cherokee; Clayton; DeKalb; Douglas; Fayette; Forsyth; Fulton; Gwinnett; Hall; Henry","RN; LPN","https://georgiagapp.com/provider/jas-links-healthcare-services-inc-duluth-8728","Not Started","","12/15/2025"
"42ab25ff-a427-44c9-9369-6934fc6d7468","INTEGRITY HOMECARE AND NURSING SERVICES AGENCY INC","PEACHTREE CORNERS","678-907-3454","","https://www.integrityhomecareandnursing.com","Brooks; Colquitt; Cook; Decatur; Dougherty; Gwinnett; Lamar; Lee; Lowndes; Mitchell; Seminole; Thomas; Wayne; Worth","RN; LPN","https://georgiagapp.com/provider/integrity-homecare-and-nursing-services-agency-inc-peachtree-corners-9398","Not Started","","12/15/2025"
"694ca92f-2c68-4fa9-adb2-fd00a98779ac","NEW LIFE PRIVATE CARE","BUFORD","770-309-7677","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/new-life-private-care-buford-1434","Not Started","","12/15/2025"
"de194c50-47a8-4567-937b-08ef821afc11","MASKAN LLC","LAWRENCEVILLE","404-401-9107","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/maskan-llc-lawrenceville-5487","Not Started","","12/15/2025"
"e86dc05d-4c0d-4cc5-ba16-829b8d854d2b","MARVEST PRIVATE HOME CARE  INC.","SNELLVILLE","404-710-4502","","","Gwinnett","PCS","https://georgiagapp.com/provider/marvest-private-home-care-inc-snellville-1000","Not Started","","12/15/2025"
"6e76acfb-67b6-4f92-a6cf-824c21b2359e","KINDTOUCH HEALTHCARE SERVICES LLC","LAWRENCEVILLE","470-545-1629","","https://www.kindtouchhealthcare.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/kindtouch-healthcare-services-llc-lawrenceville-4965","Not Started","","12/15/2025"
"e91a283e-411b-47c6-8774-7993066100be","KDEVINE CARES","LAWRENCEVILLE","470-428-5431","","https://kdevinecares.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/kdevine-cares-lawrenceville-2528","Not Started","","12/15/2025"
"04a2e3ba-40cd-4cc9-8791-50ab99fe42f6","IPROVIDE HOME CARE SOLUTIONS","SUWANEE","770-538-1736","","https://iprovidehcs.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/iprovide-home-care-solutions-suwanee-0462","Not Started","","12/15/2025"
"ec6dcd5a-2f6f-42ec-948c-438e8a05270d","HOMELOGIC HEALTHCARE LLC","SUWANEE","470-485-1690","","","Barrow; Cherokee; Cobb; DeKalb; Fulton; Gwinnett; Hall; Walton","RN; LPN","https://georgiagapp.com/provider/homelogic-healthcare-llc-suwanee-0445","Not Started","","12/15/2025"
"8efe3c65-1eb5-4374-9db4-59f857c59ac5","HEALTHY HEROES","LAWRENCEVILLE","470-981-3658","","https://healthy-heroes.org","Clayton; Cobb; DeKalb; Forsyth; Fulton; Gwinnett; Newton; Walton","RN; LPN","https://georgiagapp.com/provider/healthy-heroes-lawrenceville-9606","Not Started","","12/15/2025"
"e77289ed-d7bb-4e0c-9d4c-a24cb7b66d1a","GARDEN HILLS COMMUNITY LIVINGLLC","LAWRENCEVILLE","678-480-2204","","","DeKalb; Gwinnett; Newton","RN; LPN","https://georgiagapp.com/provider/garden-hills-community-livingllc-lawrenceville-2747","Not Started","","12/15/2025"
"e0cd6e57-dbf3-40cc-bb4a-25f662798d3b","FRESH DEW HOME CARE  LLC","LAWRENCEVILLE","678-755-8555","","","Barrow; Cobb; Forsyth; Gwinnett; Hall; Jefferson; Richmond; Union; Walton; Washington","RN; LPN","https://georgiagapp.com/provider/fresh-dew-home-care-llc-lawrenceville-3666","Not Started","","12/15/2025"
"e54e4443-f6a1-4682-89f9-ae6e2dda7565","DEL MAR HEALTHCARE LLC","DACULA","470-800-6336","","https://delmarhealthcarega.com/","Barrow; Cobb; Forsyth; Fulton; Gwinnett; Newton; Rockdale","RN; LPN","https://georgiagapp.com/provider/del-mar-healthcare-llc-dacula-3632","Not Started","","12/15/2025"
"b4cb40aa-72f5-4a79-a16c-69dac759090f","IDM CARE LLC","LAWRENCEVILLE","470-784-3824","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/idm-care-llc-lawrenceville-6855","Not Started","","12/15/2025"
"32d9922b-e7e8-48c0-89c1-75dc7e5674f9","ICARE HEALTHCARE LLC","SNELLVILLE","213-840-7409","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/icare-healthcare-llc-snellville-0213","Not Started","","12/15/2025"
"d158320b-d0b2-4ac0-b1dc-6245f59bf9c4","HERITAGE HEALTH PARTNERS LLC","SUWANEE","678-895-5389","","https://www.hhplifeshare.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/heritage-health-partners-llc-suwanee-9379","Not Started","","12/15/2025"
"a1ea7198-740f-44a2-92ba-83e31407e32c","HEAVENLY GLOBAL HEALTH CARE SERVICES  LLC","NORCROSS","770-596-9056","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/heavenly-global-health-care-services-llc-norcross-7054","Not Started","","12/15/2025"
"6c2f6025-4bf2-453a-a7d7-fe4955c93f0f","HEALTHYSTEPS INTERVENTIONS LLC","SNELLVILLE","470-519-7433","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/healthysteps-interventions-llc-snellville-0332","Not Started","","12/15/2025"
"807e8dc4-9680-4610-89da-d17c32bd83f5","GRACIE HOMECARE LLC","NORCROSS","770-309-4660","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/gracie-homecare-llc-norcross-1899","Not Started","","12/15/2025"
"75c4a390-f7d4-4f05-9c66-d52b9255a0e3","GEORGIA HEALTHCARE ALTERNATIVES  INC","LAWRENCEVILLE","470-856-2610","","","Gwinnett","RN; LPN","https://georgiagapp.com/provider/georgia-healthcare-alternatives-inc-lawrenceville-3077","Not Started","","12/15/2025"
"6b7fd9b8-7731-4b96-adb9-c1dbdab05aee","GEES HOPE CARING AGENCY LLC","DULUTH","404-432-8287","","https://www.geeshomecare.com","Gwinnett","PCS","https://georgiagapp.com/provider/gees-hope-caring-agency-llc-duluth-6209","Not Started","","12/15/2025"
"e523b945-5467-44de-abb5-f4e63a00eea2","EMPRESS FROM INCEPTION LLC","GRAYSON","770-800-6603","","https://www.onekap.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/empress-from-inception-llc-grayson-8337","Not Started","","12/15/2025"
"f79f3bd8-2ae9-4e05-8821-f5eb2bc2e51d","EDLYN HEALTHCARE SERVICES  INC","LAWRENCEVILLE","678-469-5513","","https://www.edlynhealthcare.com","Gwinnett","PCS","https://georgiagapp.com/provider/edlyn-healthcare-services-inc-lawrenceville-6764","Not Started","","12/15/2025"
"bc425083-aa26-45b3-9bd8-41bd3b49a02b","DIVINE HOME CARE& STAFFING AGENCY LLC","SNELLVILLE","470-699-6787","","https://dhcasllc.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/divine-home-care-staffing-agency-llc-snellville-3129","Not Started","","12/15/2025"
"6e4bd55f-2690-42f5-9079-4fcf53d18ded","CEIFAA ENTERPRISES  LLC","LAWRENCEVILLE","404-578-6195","","https://www.homehelpershomecare.com/gwinnett","Gwinnett","PCS","https://georgiagapp.com/provider/ceifaa-enterprises-llc-lawrenceville-2219","Not Started","","12/15/2025"
"16c72fa1-fff4-4dbc-8317-115bfd3bf831","CARE4ALL COMMUNITY CARE  INC.","LAWRENCEVILLE","678-719-9677","","https://care4allcommunitycare.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/care4all-community-care-inc-lawrenceville-9020","Not Started","","12/15/2025"
"47c30b91-73b6-4761-8407-a29c6c00f3c6","ALPHA OMEGA STAFFING LLC","LAWRENCEVILLE","920-268-5215","","https://www.alphaoomega.care","Cherokee; Cobb; Dawson; DeKalb; Forsyth; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/alpha-omega-staffing-llc-lawrenceville-4562","Not Started","","12/15/2025"
"a3c0b835-ffb9-409c-8421-5d5c6f62034e","ONE TOUCH HOME CARE AGENCY  LLC.","CAIRO","229-221-7898","","https://onetouchhomecareagency.org","Baker; Brooks; Calhoun; Colquitt; Cook; Decatur; Early; Grady; Lee; Lowndes; Miller; Seminole; Terrell; Thomas; Tift; Worth","RN; LPN","https://georgiagapp.com/provider/one-touch-home-care-agency-llc-cairo-8402","Not Started","","12/15/2025"
"a0b3e7c5-28cd-4c85-8162-d42d50d121ac","GEORGIA NURSECARE LLC","BRUNSWICK","423-309-4347","","https://www.georgianursecare.com","Appling; Brantley; Bryan; Camden; Charlton; Clinch; Coffee; Evans; Glynn; Jeff Davis; Liberty; Long; McIntosh; Pierce; Tattnall; Toombs; Ware; Wayne","RN; LPN","https://georgiagapp.com/provider/georgia-nursecare-llc-brunswick-8646","Not Started","","12/15/2025"
"5e009581-6bde-4328-bbc9-daf5814c88fb","UNIVERSAL HEALTHCARE LLC","ATLANTA","810-285-1320","","https://www.theuniversalhc.com","Clayton; Cobb; Coweta; Douglas; Fayette; Fulton; Gwinnett; Henry; Newton; Troup","RN; LPN","https://georgiagapp.com/provider/universal-healthcare-llc-atlanta-0403","Not Started","","12/15/2025"
"465cf273-41f7-4619-862b-0183d10aa575","AXESS HEALTH SOLUTIONS  LLC","TUCKER","404-290-2173","","https://www.axesshs.com","Gwinnett","RN; LPN","https://georgiagapp.com/provider/axess-health-solutions-llc-tucker-0767","Not Started","","12/15/2025"
"88979d6b-e661-4445-9249-647d2df9cdb8","TRUE HOPE HEALTHCARE SERVICES LLC","ATLANTA","404-579-9311","","https://www.truehopehealthcare.org","Fulton","RN; LPN","https://georgiagapp.com/provider/true-hope-healthcare-services-llc-atlanta-9141","Not Started","","12/15/2025"
"52ccb006-b898-42e3-995f-72312e10f496","CUSTOM LIVING CARE  LLC","ATLANTA","122-934-4696","","","Cherokee; Clayton; DeKalb; Douglas; Fayette; Forsyth; Fulton; Henry","RN; LPN","https://georgiagapp.com/provider/custom-living-care-llc-atlanta-4535","Not Started","","12/15/2025"
"d263275f-aef1-4f5e-b9a0-26b39a69e360","PRESIDENTIAL HOME CARE LLC","ALPHARETTA","770-769-6542","","https://presidentshomecarellc.com","Clayton; Cobb; DeKalb; Fayette; Forsyth; Fulton; Gwinnett; Hall","RN; LPN","https://georgiagapp.com/provider/presidential-home-care-llc-alpharetta-1404","Not Started","","12/15/2025"
"4b39b35c-65a6-4a22-a370-913b659cad1a","HOME CARE PROMISE LLC","ATLANTA","404-590-2246","","","Carroll; Cherokee; DeKalb; Douglas; Fayette; Floyd; Forsyth; Fulton; Gwinnett; Hall; Henry; Paulding; Spalding","RN; LPN","https://georgiagapp.com/provider/home-care-promise-llc-atlanta-1517","Not Started","","12/15/2025"
"61794577-10da-48c0-9459-f5e6f2a510ab","ALPHA COMFORT CARE  INC.","SANDY SPRINGS","678-224-8202","","https://www.comfortcarenow.com","Clayton; Cobb; DeKalb; Fayette; Forsyth; Fulton; Hall; Henry; Paulding","RN; LPN","https://georgiagapp.com/provider/alpha-comfort-care-inc-sandy-springs-9372","Not Started","","12/15/2025"
"b670a11b-d37b-42d9-8500-040cff25678a","GRACE PEDIATRIC HOME CARE LLC","JOHNS CREEK","423-309-4149","","","Barrow; Cherokee; Clayton; Cobb; Douglas; Forsyth; Fulton; Henry; Muscogee; Walton","RN; LPN","https://georgiagapp.com/provider/grace-pediatric-home-care-llc-johns-creek-5414","Not Started","","12/15/2025"
"083c73f8-70fa-4bd0-88e7-00c9e2804137","UBUNTU CARING HANDS LLC","ATLANTA","480-590-5010","","","Fulton","RN; LPN","https://georgiagapp.com/provider/ubuntu-caring-hands-llc-atlanta-0623","Not Started","","12/15/2025"
"e19c5863-a51e-44b8-bff3-3433a87edae5","SYNC HEALTHCARE SOLUTIONS  LLC","ATLANTA","470-480-8878","","","Fulton","RN; LPN","https://georgiagapp.com/provider/sync-healthcare-solutions-llc-atlanta-3188","Not Started","","12/15/2025"
"db05ffe4-16e1-4d43-83ad-d21495ba892e","JUST PEACHY HOME CARE LLC","ATLANTA","404-905-5335","","https://www.justpeachyhomecare.com","Fulton","PCS","https://georgiagapp.com/provider/just-peachy-home-care-llc-atlanta-1082","Not Started","","12/15/2025"
"341cd35d-9f95-44a8-993f-e2aea20df30d","ANDERSON ASSIST HOME CARE LLC","ATLANTA","414-241-1457","","https://www.adersontassisthomecare.com","Fulton","RN; LPN","https://georgiagapp.com/provider/anderson-assist-home-care-llc-atlanta-4309","Not Started","","12/15/2025"
"51944a04-27e8-499a-8836-d48d71c2f65a","BETTER BEGINNINGS HEALTHCARE SERVICES  LLC","ATLANTA","678-712-4236","","https://betterbeginningshcs.com","Fulton","RN; LPN","https://georgiagapp.com/provider/better-beginnings-healthcare-services-llc-atlanta-2618","Not Started","","12/15/2025"
"648822e3-abe6-4e59-afc6-f78fea474a22","BETTER WITH BETTY LLC","SANDY SPRINGS","234-292-3889","","https://www.betterwithbetty.com","Fulton","RN; LPN","https://georgiagapp.com/provider/better-with-betty-llc-sandy-springs-5800","Not Started","","12/15/2025"
"4642eed5-7c3d-427e-8fc1-1f9fc5d65f59","CARINGHOME CONNECT LLC","ATLANTA","404-274-5627","","","Fulton","RN; LPN","https://georgiagapp.com/provider/caringhome-connect-llc-atlanta-1351","Not Started","","12/15/2025"
"b578d22f-7441-434c-af11-2c4399c575f1","COMFORT CARE EXPERTS INC","ATLANTA","770-755-5002","","","Fulton","RN; LPN","https://georgiagapp.com/provider/comfort-care-experts-inc-atlanta-6925","Not Started","","12/15/2025"
"1f0f4cbb-d3eb-4ead-9bd0-36e97e897f2f","DIAMOND TOUCH HOME CARE LLC","ATLANTA","443-510-6255","","","Fulton","RN; LPN","https://georgiagapp.com/provider/diamond-touch-home-care-llc-atlanta-5347","Not Started","","12/15/2025"
"7e690abb-3d1c-4287-821c-b7721218e04f","EVERLASTING GROWTH  LLC","FAIRBURN","404-232-9196","","https://www.elgprivatecare.com","Fulton","RN; LPN","https://georgiagapp.com/provider/everlasting-growth-llc-fairburn-1848","Not Started","","12/15/2025"
"ca3f7525-de53-4122-a587-d1882ec1bbc8","FAMILY CHOICE HEALTHCARE LLC","MILTON","678-208-3437","","","Fulton","RN; LPN","https://georgiagapp.com/provider/family-choice-healthcare-llc-milton-1159","Not Started","","12/15/2025"
"9e9518d0-916d-4b2b-92f0-5be6230bcd2e","FRIENDS II FAMILY HOMECARE SERVICES LLC","ALPHARETTA","419-537-3338","","","Fulton","RN; LPN","https://georgiagapp.com/provider/friends-ii-family-homecare-services-llc-alpharetta-3809","Not Started","","12/15/2025"
"18977cdf-a7bb-430b-b0c2-ff69d3bb07e9","GILES HOLDINGS INTERNATIONAL  LLC","ATLANTA","404-771-9133","","","Fulton","RN; LPN","https://georgiagapp.com/provider/giles-holdings-international-llc-atlanta-5398","Not Started","","12/15/2025"
"8940225c-03a1-48b9-b372-f5cedd8834ef","GLOBAL PRIVATE HOME CARE SOLUTIONS LLC","ATLANTA","678-385-5920","","","Fulton","RN; LPN","https://georgiagapp.com/provider/global-private-home-care-solutions-llc-atlanta-4563","Not Started","","12/15/2025"
"f97fcba0-2e9a-4e9a-9cdd-07726b74a45a","GUARDIAN ANGELS HOME CARE LLC","ALPHARETTA","770-789-5307","","https://www.guardianahc.org","Fulton","PCS","https://georgiagapp.com/provider/guardian-angels-home-care-llc-alpharetta-8043","Not Started","","12/15/2025"
"863b4239-85e5-4a01-90ae-3671e2fe578f","HEALTH HARBOR LLC","ATLANTA","678-355-8017","","","Fulton","RN; LPN","https://georgiagapp.com/provider/health-harbor-llc-atlanta-9993","Not Started","","12/15/2025"
"cc956773-82b6-4652-8666-1fb1f154b578","ALPHA-OHMS HEALTHCARE LLC","ATLANTA","404-655-9155","","","Cherokee; Clayton; Douglas; Fayette; Fulton; Gwinnett; Paulding; Rockdale","PCS","https://georgiagapp.com/provider/alpha-ohms-healthcare-llc-atlanta-1175","Not Started","","12/15/2025"
"1f542134-db6b-4c9a-8ca1-136f1c79d611","ANDERS HEALTHCARE CONSULTING LLC","ATLANTA","470-737-0487","","","Cherokee; Cobb; DeKalb; Fayette; Forsyth; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/anders-healthcare-consulting-llc-atlanta-3162","Not Started","","12/15/2025"
"3e29d1d2-48d1-4411-ab11-15920867ab81","DUNN-HARRIS HEALTHCARE SERVICES LLC","ATLANTA","770-298-3611","","","Clayton; DeKalb; Fayette; Forsyth; Fulton; Gwinnett; Hall; Harris; Henry","RN; LPN","https://georgiagapp.com/provider/dunn-harris-healthcare-services-llc-atlanta-4898","Not Started","","12/15/2025"
"49304942-c042-4d23-8e9d-e6ccc4b89731","EFFICIENT HEALTHCARE SERVICES  LLC","FAIRBURN","716-771-4933","","https://www.efficienthealthcare.org","Clayton; Cobb; Coweta; DeKalb; Fayette; Fulton; Gwinnett; Henry","RN; LPN","https://georgiagapp.com/provider/efficient-healthcare-services-llc-fairburn-8779","Not Started","","12/15/2025"
"eb9e3d90-76b8-4593-bdaa-74cecb1bbfb6","EMIC HEALTHCARE LLC","ATLANTA","470-591-3111","","https://www.emichomecare.com","Cobb; DeKalb; Douglas; Fulton; Gwinnett; Henry; Macon; Rockdale","RN; LPN","https://georgiagapp.com/provider/emic-healthcare-llc-atlanta-8515","Not Started","","12/15/2025"
"ae5a6737-71a7-414c-858e-c6a84d209dd4","HC ROOTS LLC","ATLANTA","845-222-4653","","","Cobb; DeKalb; Douglas; Forsyth; Fulton; Gwinnett; Henry; Rockdale","RN; LPN","https://georgiagapp.com/provider/hc-roots-llc-atlanta-1839","Not Started","","12/15/2025"
"b255e8c4-1889-4158-8fea-ef8752a5c7b6","KOPP HEALTHCARE SERVICES LLC","ATLANTA","770-891-7610","","https://kopphealthcareservices.org/","Fulton","RN; LPN","https://georgiagapp.com/provider/kopp-healthcare-services-llc-atlanta-5310","Not Started","","12/15/2025"
"de0dd7f3-2dbf-4991-9f66-b06a35f86b91","LOVE AND CARING HOME CARE  LLC","ATLANTA","248-830-0416","","","Fulton","RN; LPN","https://georgiagapp.com/provider/love-and-caring-home-care-llc-atlanta-5899","Not Started","","12/15/2025"
"b9c20c78-eca3-443c-b75c-8c2b80b9d0e3","MATTERS OF THE HEART CARE SERVICES LLC","ATLANTA","404-482-3754","","","Fulton","RN; LPN","https://georgiagapp.com/provider/matters-of-the-heart-care-services-llc-atlanta-7058","Not Started","","12/15/2025"
"1e6c9bf3-0ee8-46ec-9ff1-3dfbe60e13db","MERIDIAN MEDIHEALTH  LLC","ATLANTA","470-840-0726","","https://www.meridianmedihealth.org","Fulton","RN; LPN","https://georgiagapp.com/provider/meridian-medihealth-llc-atlanta-8541","Not Started","","12/15/2025"
"5902eba1-0927-4c38-9f26-1f8f7043254e","PEACE OF MIND PRIVATE CARE LLC","ATLANTA","404-775-8576","","","Fulton","RN; LPN","https://georgiagapp.com/provider/peace-of-mind-private-care-llc-atlanta-1925","Not Started","","12/15/2025"
"d671b6e9-eaae-4801-b2bc-db3f8df03881","PEACHTREE FAMILY SERVICES LLC","ATLANTA","777-708-3782","","","Fulton","RN; LPN","https://georgiagapp.com/provider/peachtree-family-services-llc-atlanta-6233","Not Started","","12/15/2025"
"988c9961-ed13-4084-aadf-01f8ac2ecfc9","PRECIOUS ANGEL HOMECARE SERVICES INC","ALPHARETTA","404-490-9355","","https://www.preciousangelhomecareservices.com","Fulton","RN; LPN","https://georgiagapp.com/provider/precious-angel-homecare-services-inc-alpharetta-9693","Not Started","","12/15/2025"
"ae7f0fda-f8ac-4254-82a8-1721fe55b713","REACHING CLARITY  INC.","COLLEGE PARK","678-834-9107","","","Fulton","RN; LPN","https://georgiagapp.com/provider/reaching-clarity-inc-college-park-9683","Not Started","","12/15/2025"
"31d6a62b-3c30-44d3-b56d-dce01a20bfeb","READYMED MEDICAL SOLUTIONS INC.","ATLANTA","770-243-2566","","https://www.readymedicalsolutions.com","Fulton","RN; LPN","https://georgiagapp.com/provider/readymed-medical-solutions-inc-atlanta-6056","Not Started","","12/15/2025"
"d20f4d5a-51b3-4c03-89a1-d5175c691c85","ROYALTY HEALTHCARE SERVICES LLC","COLLEGE PARK","470-631-6969","","","Fulton","RN; LPN","https://georgiagapp.com/provider/royalty-healthcare-services-llc-college-park-3418","Not Started","","12/15/2025"
"d0122e59-4133-417a-92b5-0b11bb67b6c9","SADIECARE HEALTH SERVICES INC","ATLANTA","404-550-2241","","https://www.sadiecare.com","Fulton","RN; LPN","https://georgiagapp.com/provider/sadiecare-health-services-inc-atlanta-4286","Not Started","","12/15/2025"
"69b055fa-71bf-4473-b685-3e62320a3f83","SALVATION SERVICES LLLP","ATLANTA","803-979-0087","","","Fulton","RN; LPN","https://georgiagapp.com/provider/salvation-services-lllp-atlanta-7814","Not Started","","12/15/2025"
"bd48bb50-d55b-48a9-acd0-77a989b71b93","HEARTFELT COMFORT CARE LLC","ATLANTA","770-750-4397","","","Barrow; Cobb; DeKalb; Fulton; Gwinnett; Henry; Newton; Richmond","RN; LPN","https://georgiagapp.com/provider/heartfelt-comfort-care-llc-atlanta-9826","Not Started","","12/15/2025"
"2c6f5055-4760-4695-88cd-61f865fcae55","INTEGRICARE  LLC","ATLANTA","678-575-9304","","https://www.intgricarega.com","Cherokee; Clayton; Cobb; Coweta; Fayette; Fulton; Gwinnett","RN; LPN","https://georgiagapp.com/provider/integricare-llc-atlanta-0577","Not Started","","12/15/2025"
"c1e3696f-f4d2-466f-a7a6-79768b81c911","MUTUAL CARE LLC","ATLANTA","516-469-5285","","https://mutualcare.co","Cobb; DeKalb; Douglas; Fayette; Fulton; Gwinnett; Henry; Newton","RN; LPN","https://georgiagapp.com/provider/mutual-care-llc-atlanta-2600","Not Started","","12/15/2025"
